Source.Name,cod_pessoa,data_coleta,genero,data_nascimento,animal_estimacao,clima,bebida_favorita,hobbies
2020-10-06.csv,10143128,10/6/2020,Masculino,2/24/1970,gato,frio,refrigerante,Dormir
2020-10-06.csv,10143611,10/6/2020,Masculino,3/30/1994,peixe,frio,Vinho,Assistir TV
2020-10-07.csv,10141545,10/7/2020,Feminino,2/8/1960,peixe,frio,Água,Pintar quadros
2020-10-07.csv,10141569,10/7/2020,Feminino,6/15/1964,cachorro,moderado,Vinho,Escrever
2020-10-07.csv,10141842,10/7/2020,Feminino,12/7/1953,peixe,moderado,Chá,Aprender algo novo
2020-10-07.csv,10142451,10/7/2020,Masculino,9/28/1957,gato,moderado,Vinho,Praticar esporte
2020-10-07.csv,10142763,10/7/2020,Masculino,10/11/1985,gato,moderado,Chá,Escutar música
2020-10-07.csv,10142986,10/7/2020,Masculino,9/28/1991,gato,quente,Café,Pintar quadros
2020-10-07.csv,10143148,10/7/2020,Masculino,5/3/1958,tartaruga,frio,refrigerante,Ler livros
2020-10-08.csv,10141944,10/8/2020,Feminino,8/16/1969,gato,quente,Água,Aprender algo novo
2020-10-08.csv,10142042,10/8/2020,Masculino,5/5/1976,cachorro,quente,Cerveja,Praticar esporte
2020-10-08.csv,10142488,10/8/2020,Masculino,3/11/1984,peixe,moderado,Cerveja,Assistir TV
2020-10-08.csv,10143534,10/8/2020,Masculino,2/13/1972,gato,quente,Vinho,Escutar música
2020-10-08.csv,10143572,10/8/2020,Feminino,8/23/1980,tartaruga,moderado,Cerveja,Assistir TV
2020-10-09.csv,10141606,10/9/2020,Feminino,12/1/1993,peixe,frio,Chá,Pintar quadros
2020-10-09.csv,10141691,10/9/2020,Feminino,7/10/1963,gato,moderado,refrigerante,Escrever
2020-10-09.csv,10141902,10/9/2020,Feminino,10/27/1955,cachorro,moderado,Café,Escutar música
2020-10-09.csv,10142228,10/9/2020,Masculino,2/23/1969,tartaruga,frio,Café,Escrever
2020-10-09.csv,10142619,10/9/2020,Masculino,8/15/1962,gato,moderado,Cerveja,Dormir
2020-10-09.csv,10142916,10/9/2020,Masculino,6/25/1952,peixe,frio,refrigerante,Escrever
2020-10-09.csv,10143295,10/9/2020,Masculino,7/2/1978,gato,moderado,Chá,Ler livros
2020-10-09.csv,10143346,10/9/2020,Masculino,4/13/1978,peixe,moderado,Cerveja,Pintar quadros
2020-10-09.csv,10143619,10/9/2020,Masculino,7/9/1991,cachorro,moderado,Cerveja,Praticar esporte
2020-10-10.csv,10142230,10/10/2020,Masculino,12/15/1989,tartaruga,moderado,Cerveja,Escutar música
2020-10-10.csv,10143202,10/10/2020,Masculino,3/27/1963,gato,moderado,Café,Aprender algo novo
2020-10-11.csv,10142321,10/11/2020,Masculino,4/21/1961,gato,moderado,refrigerante,Pintar quadros
2020-10-11.csv,10142599,10/11/2020,Masculino,4/12/1984,tartaruga,frio,Café,Praticar esporte
2020-10-11.csv,10142940,10/11/2020,Masculino,8/6/1960,cachorro,quente,refrigerante,Escrever
2020-10-11.csv,10143504,10/11/2020,Feminino,11/16/1954,cachorro,frio,Café,Assistir TV
2020-10-12.csv,10142071,10/12/2020,Masculino,3/10/1989,gato,moderado,Água,Aprender algo novo
2020-10-12.csv,10143000,10/12/2020,Masculino,6/28/1976,cachorro,moderado,Chá,Praticar esporte
2020-10-12.csv,10143304,10/12/2020,Feminino,12/21/1979,tartaruga,frio,Cerveja,Aprender algo novo
2020-10-13.csv,10142180,10/13/2020,Masculino,2/24/1967,peixe,quente,refrigerante,Aprender algo novo
2020-10-13.csv,10142437,10/13/2020,Masculino,1/5/1951,peixe,frio,Chá,Ler livros
2020-10-13.csv,10142937,10/13/2020,Masculino,9/18/1954,gato,quente,Chá,Escrever
2020-10-13.csv,10142959,10/13/2020,Masculino,10/15/1993,peixe,frio,refrigerante,Dormir
2020-10-13.csv,10142996,10/13/2020,Masculino,6/14/1956,gato,quente,Cerveja,Praticar esporte
2020-10-13.csv,10143127,10/13/2020,Feminino,12/16/1993,cachorro,quente,Água,Pintar quadros
2020-10-13.csv,10143135,10/13/2020,Feminino,10/11/1997,tartaruga,frio,Água,Escrever
2020-10-13.csv,10143216,10/13/2020,Masculino,2/22/1970,tartaruga,moderado,refrigerante,Praticar esporte
2020-10-13.csv,10143470,10/13/2020,Feminino,6/9/1966,peixe,moderado,Vinho,Assistir TV
2020-10-14.csv,10141568,10/14/2020,Feminino,8/16/1997,cachorro,frio,refrigerante,Assistir TV
2020-10-14.csv,10141686,10/14/2020,Feminino,9/24/1986,peixe,frio,Chá,Praticar esporte
2020-10-14.csv,10141791,10/14/2020,Feminino,1/13/1964,gato,moderado,Vinho,Assistir TV
2020-10-14.csv,10142074,10/14/2020,Masculino,12/26/1976,tartaruga,moderado,Água,Assistir TV
2020-10-14.csv,10142665,10/14/2020,Masculino,12/18/1960,peixe,frio,Cerveja,Dormir
2020-10-14.csv,10143049,10/14/2020,Masculino,8/26/1989,peixe,frio,Café,Assistir TV
2020-10-14.csv,10143178,10/14/2020,Masculino,9/18/1988,gato,frio,Chá,Escrever
2020-10-15.csv,10142044,10/15/2020,Feminino,8/10/1999,tartaruga,moderado,Vinho,Pintar quadros
2020-10-15.csv,10142311,10/15/2020,Masculino,11/26/1993,tartaruga,quente,Café,Aprender algo novo
2020-10-15.csv,10142533,10/15/2020,Masculino,3/6/1958,peixe,moderado,Chá,Dormir
2020-10-15.csv,10142642,10/15/2020,Masculino,5/25/1981,tartaruga,moderado,Cerveja,Ler livros
2020-10-15.csv,10143503,10/15/2020,Masculino,5/20/1973,tartaruga,frio,Cerveja,Pintar quadros
2020-10-15.csv,10143551,10/15/2020,Masculino,5/2/1985,gato,quente,Vinho,Ler livros
2020-10-16.csv,10142644,10/16/2020,Feminino,9/22/1999,gato,frio,refrigerante,Ler livros
2020-10-16.csv,10142843,10/16/2020,Masculino,2/10/1992,peixe,quente,Chá,Aprender algo novo
2020-10-17.csv,10141847,10/17/2020,Masculino,6/13/1987,cachorro,frio,Cerveja,Escutar música
2020-10-17.csv,10142224,10/17/2020,Masculino,10/18/1975,cachorro,moderado,Café,Ler livros
2020-10-17.csv,10142824,10/17/2020,Masculino,1/4/1963,tartaruga,quente,Vinho,Assistir TV
2020-10-17.csv,10143183,10/17/2020,Masculino,3/17/1989,cachorro,quente,Água,Assistir TV
2020-10-17.csv,10143571,10/17/2020,Masculino,8/2/1988,peixe,moderado,Café,Escutar música
2020-10-18.csv,10142027,10/18/2020,Feminino,1/7/1957,gato,frio,refrigerante,Escrever
2020-10-18.csv,10142190,10/18/2020,Masculino,4/1/1965,cachorro,quente,Café,Pintar quadros
2020-10-18.csv,10142350,10/18/2020,Masculino,8/21/1968,gato,moderado,Cerveja,Pintar quadros
2020-10-18.csv,10142755,10/18/2020,Masculino,3/5/1981,gato,quente,Cerveja,Escutar música
2020-10-18.csv,10143105,10/18/2020,Masculino,7/1/1953,gato,frio,refrigerante,Dormir
2020-10-18.csv,10143116,10/18/2020,Masculino,6/7/1956,tartaruga,frio,Água,Assistir TV
2020-10-18.csv,10143584,10/18/2020,Feminino,9/4/1992,gato,frio,Café,Escutar música
2020-10-19.csv,10141506,10/19/2020,Masculino,12/19/1982,cachorro,frio,Vinho,Praticar esporte
2020-10-19.csv,10142387,10/19/2020,Masculino,7/12/1996,peixe,frio,refrigerante,Praticar esporte
2020-10-19.csv,10142390,10/19/2020,Masculino,3/22/1998,gato,quente,Água,Praticar esporte
2020-10-19.csv,10142487,10/19/2020,Masculino,6/28/1996,peixe,moderado,Vinho,Escrever
2020-10-19.csv,10143235,10/19/2020,Masculino,3/20/1975,gato,quente,refrigerante,Escutar música
2020-10-19.csv,10143303,10/19/2020,Masculino,6/16/1956,gato,moderado,Café,Assistir TV
2020-10-19.csv,10143417,10/19/2020,Masculino,11/25/1976,peixe,quente,Chá,Ler livros
2020-10-19.csv,10143604,10/19/2020,Masculino,2/13/1962,peixe,moderado,Água,Ler livros
2020-10-20.csv,10142047,10/20/2020,Feminino,11/8/1996,tartaruga,moderado,refrigerante,Pintar quadros
2020-10-20.csv,10142239,10/20/2020,Masculino,4/13/1995,cachorro,quente,Vinho,Praticar esporte
2020-10-20.csv,10142583,10/20/2020,Masculino,9/9/1983,gato,moderado,Café,Dormir
2020-10-20.csv,10142838,10/20/2020,Masculino,8/6/1982,gato,frio,Vinho,Ler livros
2020-10-20.csv,10143101,10/20/2020,Masculino,2/21/1999,gato,quente,refrigerante,Ler livros
2020-10-20.csv,10143344,10/20/2020,Masculino,6/27/1967,cachorro,frio,Café,Assistir TV
2020-10-21.csv,10141682,10/21/2020,Feminino,7/27/1953,tartaruga,quente,Cerveja,Ler livros
2020-10-21.csv,10142234,10/21/2020,Masculino,10/21/1953,cachorro,frio,Água,Escrever
2020-10-21.csv,10142355,10/21/2020,Masculino,6/11/1999,peixe,frio,Água,Aprender algo novo
2020-10-21.csv,10142510,10/21/2020,Masculino,8/19/1995,gato,quente,Cerveja,Ler livros
2020-10-21.csv,10143068,10/21/2020,Masculino,3/15/1968,gato,moderado,Chá,Ler livros
2020-10-21.csv,10143170,10/21/2020,Feminino,6/10/1966,cachorro,frio,Café,Ler livros
2020-10-21.csv,10143517,10/21/2020,Masculino,7/8/1978,tartaruga,frio,Café,Praticar esporte
2020-10-22.csv,10141623,10/22/2020,Feminino,3/6/1986,gato,quente,refrigerante,Escrever
2020-10-22.csv,10141974,10/22/2020,Feminino,11/4/1970,gato,moderado,Cerveja,Praticar esporte
2020-10-22.csv,10142213,10/22/2020,Masculino,8/15/1963,peixe,frio,refrigerante,Assistir TV
2020-10-22.csv,10142457,10/22/2020,Masculino,11/26/1978,tartaruga,quente,Água,Escutar música
2020-10-22.csv,10142490,10/22/2020,Masculino,2/12/1977,tartaruga,moderado,Vinho,Pintar quadros
2020-10-22.csv,10143083,10/22/2020,Masculino,3/24/1957,tartaruga,moderado,Vinho,Escutar música
2020-10-22.csv,10143254,10/22/2020,Masculino,3/14/1963,gato,moderado,Café,Pintar quadros
2020-10-22.csv,10143479,10/22/2020,Masculino,12/6/1960,tartaruga,quente,refrigerante,Escrever
2020-10-23.csv,10141725,10/23/2020,Feminino,11/18/1986,peixe,moderado,Café,Aprender algo novo
2020-10-23.csv,10141731,10/23/2020,Feminino,9/11/1995,peixe,moderado,Chá,Escutar música
2020-10-23.csv,10141800,10/23/2020,Feminino,6/6/1951,gato,frio,Café,Escutar música
2020-10-23.csv,10141852,10/23/2020,Feminino,7/4/1950,gato,quente,Cerveja,Pintar quadros
2020-10-23.csv,10142045,10/23/2020,Feminino,6/2/1959,peixe,quente,Cerveja,Dormir
2020-10-23.csv,10142147,10/23/2020,Masculino,4/16/1956,gato,quente,Chá,Dormir
2020-10-23.csv,10142244,10/23/2020,Masculino,4/3/1972,gato,frio,Café,Dormir
2020-10-23.csv,10142331,10/23/2020,Masculino,8/16/1990,gato,frio,refrigerante,Dormir
2020-10-23.csv,10143042,10/23/2020,Masculino,7/28/1973,peixe,moderado,Vinho,Aprender algo novo
2020-10-23.csv,10143215,10/23/2020,Masculino,10/1/1966,gato,frio,Café,Escrever
2020-10-24.csv,10141719,10/24/2020,Feminino,9/17/1986,peixe,moderado,Água,Dormir
2020-10-24.csv,10141868,10/24/2020,Feminino,5/22/1977,gato,moderado,Cerveja,Dormir
2020-10-24.csv,10141883,10/24/2020,Feminino,3/22/1981,peixe,moderado,refrigerante,Escutar música
2020-10-24.csv,10142375,10/24/2020,Masculino,5/4/1972,cachorro,moderado,Vinho,Escutar música
2020-10-24.csv,10142957,10/24/2020,Masculino,1/5/1975,gato,moderado,refrigerante,Aprender algo novo
2020-10-24.csv,10143528,10/24/2020,Masculino,4/6/1975,gato,quente,Cerveja,Escrever
2020-10-24.csv,10143573,10/24/2020,Masculino,10/13/1975,peixe,quente,Cerveja,Ler livros
2020-10-25.csv,10141590,10/25/2020,Feminino,12/2/1953,tartaruga,moderado,Chá,Escutar música
2020-10-25.csv,10141649,10/25/2020,Feminino,8/3/1970,cachorro,moderado,Café,Dormir
2020-10-25.csv,10141914,10/25/2020,Masculino,10/21/1980,peixe,quente,Água,Praticar esporte
2020-10-25.csv,10142200,10/25/2020,Masculino,6/9/1950,peixe,quente,refrigerante,Dormir
2020-10-25.csv,10142245,10/25/2020,Masculino,9/4/1997,gato,moderado,refrigerante,Escrever
2020-10-25.csv,10142400,10/25/2020,Masculino,8/23/1974,gato,moderado,Água,Aprender algo novo
2020-10-25.csv,10142485,10/25/2020,Masculino,10/28/1993,tartaruga,moderado,Café,Escrever
2020-10-25.csv,10142802,10/25/2020,Masculino,9/24/1992,tartaruga,frio,Vinho,Aprender algo novo
2020-10-25.csv,10143096,10/25/2020,Masculino,11/22/1960,gato,frio,Vinho,Praticar esporte
2020-10-25.csv,10143218,10/25/2020,Masculino,9/29/1992,cachorro,frio,refrigerante,Assistir TV
2020-10-25.csv,10143225,10/25/2020,Masculino,11/10/1958,gato,frio,Chá,Aprender algo novo
2020-10-25.csv,10143230,10/25/2020,Masculino,11/19/1989,gato,quente,Cerveja,Praticar esporte
2020-10-26.csv,10141904,10/26/2020,Feminino,11/11/1971,gato,frio,Vinho,Escutar música
2020-10-26.csv,10142747,10/26/2020,Masculino,7/28/1961,gato,quente,Cerveja,Assistir TV
2020-10-26.csv,10143029,10/26/2020,Masculino,4/27/1956,gato,frio,refrigerante,Dormir
2020-10-26.csv,10143357,10/26/2020,Feminino,1/7/1953,tartaruga,moderado,Vinho,Praticar esporte
2020-10-27.csv,10141756,10/27/2020,Masculino,4/17/1992,cachorro,frio,Chá,Assistir TV
2020-10-27.csv,10142283,10/27/2020,Masculino,1/14/1997,gato,quente,Chá,Ler livros
2020-10-27.csv,10142524,10/27/2020,Masculino,8/25/1962,tartaruga,quente,Café,Ler livros
2020-10-27.csv,10142743,10/27/2020,Masculino,7/21/1988,gato,frio,Água,Dormir
2020-10-27.csv,10142910,10/27/2020,Masculino,7/29/1994,gato,quente,Cerveja,Ler livros
2020-10-27.csv,10143054,10/27/2020,Masculino,3/26/1981,gato,frio,Café,Praticar esporte
2020-10-28.csv,10141692,10/28/2020,Masculino,2/25/1992,peixe,moderado,Chá,Escutar música
2020-10-28.csv,10141872,10/28/2020,Feminino,12/11/1961,tartaruga,moderado,Vinho,Escutar música
2020-10-28.csv,10142022,10/28/2020,Feminino,2/13/1989,cachorro,moderado,Chá,Ler livros
2020-10-28.csv,10142407,10/28/2020,Masculino,4/7/1976,peixe,frio,Água,Escrever
2020-10-28.csv,10142622,10/28/2020,Feminino,8/10/1957,tartaruga,frio,Cerveja,Dormir
2020-10-28.csv,10142904,10/28/2020,Masculino,4/20/1967,gato,moderado,Cerveja,Escrever
2020-10-28.csv,10143500,10/28/2020,Masculino,12/6/1987,gato,quente,Cerveja,Ler livros
2020-10-29.csv,10141618,10/29/2020,Feminino,5/18/1978,peixe,frio,Chá,Ler livros
2020-10-29.csv,10141889,10/29/2020,Feminino,7/10/1975,peixe,quente,refrigerante,Ler livros
2020-10-29.csv,10142235,10/29/2020,Masculino,4/2/1988,peixe,quente,Vinho,Aprender algo novo
2020-10-29.csv,10142807,10/29/2020,Masculino,7/28/1989,tartaruga,frio,Água,Ler livros
2020-10-29.csv,10143036,10/29/2020,Masculino,2/10/1990,cachorro,quente,Vinho,Aprender algo novo
2020-10-29.csv,10143575,10/29/2020,Masculino,5/26/1984,gato,quente,Água,Escutar música
2020-10-30.csv,10142789,10/30/2020,Masculino,1/16/1962,gato,moderado,refrigerante,Pintar quadros
2020-10-30.csv,10143449,10/30/2020,Feminino,5/21/1964,peixe,moderado,Café,Aprender algo novo
2020-10-31.csv,10142203,10/31/2020,Masculino,5/8/1990,gato,frio,Café,Praticar esporte
2020-10-31.csv,10142205,10/31/2020,Masculino,7/20/1987,tartaruga,moderado,Cerveja,Escutar música
2020-10-31.csv,10142220,10/31/2020,Masculino,4/22/1950,tartaruga,quente,Cerveja,Escrever
2020-10-31.csv,10142367,10/31/2020,Masculino,1/21/1973,gato,quente,Cerveja,Escrever
2020-10-31.csv,10142444,10/31/2020,Masculino,7/21/1953,cachorro,moderado,Água,Dormir
2020-10-31.csv,10142459,10/31/2020,Masculino,1/3/1952,gato,moderado,Cerveja,Escutar música
2020-10-31.csv,10142526,10/31/2020,Masculino,2/4/1992,peixe,frio,Vinho,Escutar música
2020-10-31.csv,10142689,10/31/2020,Masculino,5/9/1980,cachorro,quente,Café,Praticar esporte
2020-10-31.csv,10143063,10/31/2020,Masculino,1/1/1985,peixe,moderado,Chá,Assistir TV
2020-11-01.csv,10141816,11/1/2020,Feminino,4/28/1965,gato,moderado,Cerveja,Escutar música
2020-11-01.csv,10142198,11/1/2020,Masculino,10/6/1980,cachorro,quente,Água,Dormir
2020-11-01.csv,10143498,11/1/2020,Feminino,1/3/1953,tartaruga,quente,Água,Pintar quadros
2020-11-02.csv,10141849,11/2/2020,Feminino,10/13/1999,tartaruga,frio,Chá,Aprender algo novo
2020-11-02.csv,10142096,11/2/2020,Feminino,6/28/1974,cachorro,quente,Chá,Assistir TV
2020-11-02.csv,10142258,11/2/2020,Masculino,1/17/1971,cachorro,quente,Cerveja,Escrever
2020-11-02.csv,10142771,11/2/2020,Masculino,6/15/1971,tartaruga,frio,Chá,Ler livros
2020-11-02.csv,10142934,11/2/2020,Masculino,11/5/1967,gato,quente,Cerveja,Aprender algo novo
2020-11-02.csv,10143354,11/2/2020,Masculino,4/23/1996,gato,frio,refrigerante,Escutar música
2020-11-02.csv,10143444,11/2/2020,Feminino,1/10/1961,cachorro,moderado,Café,Dormir
2020-11-02.csv,10143518,11/2/2020,Masculino,4/20/1993,tartaruga,moderado,Vinho,Escutar música
2020-11-03.csv,10141674,11/3/2020,Feminino,3/14/1963,gato,quente,Cerveja,Aprender algo novo
2020-11-03.csv,10141994,11/3/2020,Feminino,12/1/1958,gato,moderado,refrigerante,Dormir
2020-11-03.csv,10143190,11/3/2020,Masculino,9/3/1966,peixe,quente,Vinho,Escutar música
2020-11-03.csv,10143322,11/3/2020,Masculino,11/19/1997,tartaruga,moderado,Cerveja,Escrever
2020-11-04.csv,10142025,11/4/2020,Feminino,4/22/1968,cachorro,frio,Vinho,Assistir TV
2020-11-04.csv,10142456,11/4/2020,Masculino,5/4/1951,tartaruga,frio,Café,Ler livros
2020-11-04.csv,10143465,11/4/2020,Feminino,3/23/1971,gato,quente,Café,Assistir TV
2020-11-05.csv,10141501,11/5/2020,Feminino,5/22/1984,tartaruga,frio,refrigerante,Assistir TV
2020-11-05.csv,10142417,11/5/2020,Masculino,3/25/1983,gato,frio,Chá,Ler livros
2020-11-05.csv,10142861,11/5/2020,Masculino,6/12/1964,gato,moderado,Café,Escrever
2020-11-05.csv,10143122,11/5/2020,Masculino,8/23/1981,peixe,frio,refrigerante,Escutar música
2020-11-05.csv,10143522,11/5/2020,Masculino,11/12/1965,cachorro,quente,Chá,Escutar música
2020-11-06.csv,10142382,11/6/2020,Masculino,12/12/1971,tartaruga,quente,Cerveja,Pintar quadros
2020-11-06.csv,10142429,11/6/2020,Masculino,9/18/1969,gato,moderado,Café,Escutar música
2020-11-06.csv,10142447,11/6/2020,Masculino,9/9/1998,gato,quente,refrigerante,Escrever
2020-11-06.csv,10142944,11/6/2020,Masculino,9/29/1969,peixe,quente,Chá,Ler livros
2020-11-06.csv,10142956,11/6/2020,Masculino,8/15/1997,tartaruga,frio,Café,Assistir TV
2020-11-06.csv,10143103,11/6/2020,Masculino,3/15/1960,gato,moderado,Café,Praticar esporte
2020-11-06.csv,10143221,11/6/2020,Masculino,7/21/1972,tartaruga,frio,Água,Escutar música
2020-11-06.csv,10143279,11/6/2020,Feminino,8/20/1982,gato,moderado,Café,Pintar quadros
2020-11-06.csv,10143373,11/6/2020,Feminino,2/17/1968,tartaruga,frio,Café,Assistir TV
2020-11-06.csv,10143581,11/6/2020,Feminino,7/14/1969,gato,moderado,Cerveja,Ler livros
2020-11-07.csv,10141622,11/7/2020,Feminino,4/1/1991,peixe,moderado,Café,Pintar quadros
2020-11-07.csv,10141680,11/7/2020,Feminino,1/6/1988,cachorro,quente,Vinho,Aprender algo novo
2020-11-07.csv,10141813,11/7/2020,Feminino,4/6/1964,peixe,moderado,Café,Escutar música
2020-11-07.csv,10142271,11/7/2020,Masculino,5/23/1965,gato,quente,Vinho,Aprender algo novo
2020-11-07.csv,10142409,11/7/2020,Masculino,10/26/1953,tartaruga,quente,Café,Escutar música
2020-11-07.csv,10142558,11/7/2020,Masculino,1/6/1952,cachorro,frio,Chá,Dormir
2020-11-07.csv,10143376,11/7/2020,Feminino,1/8/1954,peixe,quente,Vinho,Dormir
2020-11-07.csv,10143492,11/7/2020,Feminino,10/11/1978,gato,quente,Água,Ler livros
2020-11-08.csv,10141509,11/8/2020,Masculino,9/24/1979,peixe,quente,Água,Aprender algo novo
2020-11-08.csv,10142233,11/8/2020,Masculino,5/15/1993,peixe,frio,Água,Praticar esporte
2020-11-08.csv,10142448,11/8/2020,Masculino,8/31/1965,peixe,frio,Café,Escutar música
2020-11-08.csv,10142741,11/8/2020,Masculino,3/14/1957,gato,frio,Café,Escutar música
2020-11-08.csv,10142786,11/8/2020,Masculino,2/19/1960,gato,moderado,Chá,Escutar música
2020-11-08.csv,10142791,11/8/2020,Masculino,4/16/1984,peixe,frio,refrigerante,Aprender algo novo
2020-11-08.csv,10142968,11/8/2020,Masculino,8/4/1971,tartaruga,quente,Chá,Escrever
2020-11-09.csv,10141546,11/9/2020,Feminino,2/8/1959,gato,frio,refrigerante,Escrever
2020-11-09.csv,10141647,11/9/2020,Feminino,5/17/1973,gato,quente,Vinho,Dormir
2020-11-09.csv,10141840,11/9/2020,Feminino,1/6/1978,peixe,quente,Café,Escutar música
2020-11-09.csv,10142176,11/9/2020,Masculino,2/21/1981,gato,quente,Água,Ler livros
2020-11-09.csv,10142631,11/9/2020,Feminino,6/8/1977,peixe,frio,Chá,Assistir TV
2020-11-09.csv,10143059,11/9/2020,Masculino,12/26/1958,gato,quente,Água,Praticar esporte
2020-11-10.csv,10142403,11/10/2020,Masculino,6/2/1989,peixe,moderado,Chá,Ler livros
2020-11-10.csv,10142577,11/10/2020,Masculino,10/6/1971,gato,moderado,Água,Ler livros
2020-11-10.csv,10142814,11/10/2020,Masculino,8/10/1998,peixe,quente,Vinho,Aprender algo novo
2020-11-10.csv,10142884,11/10/2020,Masculino,12/1/1958,peixe,quente,refrigerante,Assistir TV
2020-11-10.csv,10143150,11/10/2020,Masculino,1/4/1982,cachorro,frio,Cerveja,Pintar quadros
2020-11-10.csv,10143483,11/10/2020,Masculino,11/24/1972,gato,quente,Vinho,Escrever
2020-11-11.csv,10141551,11/11/2020,Feminino,5/5/1957,cachorro,frio,Água,Assistir TV
2020-11-11.csv,10141629,11/11/2020,Feminino,1/18/1967,cachorro,frio,Chá,Escutar música
2020-11-11.csv,10141707,11/11/2020,Feminino,6/21/1968,peixe,quente,Água,Dormir
2020-11-11.csv,10142132,11/11/2020,Feminino,9/9/1981,gato,frio,refrigerante,Assistir TV
2020-11-11.csv,10142307,11/11/2020,Masculino,12/6/1954,gato,moderado,Café,Pintar quadros
2020-11-11.csv,10142612,11/11/2020,Feminino,5/11/1952,peixe,frio,Chá,Ler livros
2020-11-11.csv,10143109,11/11/2020,Masculino,6/10/1993,gato,moderado,Chá,Escutar música
2020-11-11.csv,10143143,11/11/2020,Feminino,1/15/1952,tartaruga,quente,refrigerante,Escrever
2020-11-11.csv,10143262,11/11/2020,Masculino,4/5/1966,gato,frio,Cerveja,Escutar música
2020-11-12.csv,10141540,11/12/2020,Feminino,8/10/1990,peixe,frio,Café,Praticar esporte
2020-11-12.csv,10141667,11/12/2020,Feminino,6/14/1952,tartaruga,moderado,Cerveja,Escutar música
2020-11-12.csv,10142410,11/12/2020,Masculino,9/29/1997,cachorro,quente,Chá,Praticar esporte
2020-11-12.csv,10142468,11/12/2020,Masculino,9/23/1994,gato,quente,Cerveja,Escutar música
2020-11-12.csv,10142858,11/12/2020,Masculino,4/6/1963,gato,quente,refrigerante,Dormir
2020-11-12.csv,10142995,11/12/2020,Masculino,10/5/1969,gato,moderado,Chá,Assistir TV
2020-11-12.csv,10143260,11/12/2020,Masculino,5/19/1962,gato,moderado,Cerveja,Pintar quadros
2020-11-12.csv,10143399,11/12/2020,Feminino,4/17/1988,peixe,moderado,Vinho,Praticar esporte
2020-11-13.csv,10142087,11/13/2020,Masculino,7/24/1950,gato,moderado,Cerveja,Ler livros
2020-11-13.csv,10142095,11/13/2020,Masculino,7/25/1951,cachorro,frio,Cerveja,Dormir
2020-11-13.csv,10142901,11/13/2020,Masculino,7/7/1990,gato,quente,Vinho,Escrever
2020-11-13.csv,10143211,11/13/2020,Masculino,4/26/1996,tartaruga,frio,Café,Aprender algo novo
2020-11-14.csv,10142653,11/14/2020,Masculino,9/23/1979,gato,frio,Café,Praticar esporte
2020-11-14.csv,10143126,11/14/2020,Masculino,7/13/1967,gato,moderado,Água,Praticar esporte
2020-11-15.csv,10141700,11/15/2020,Masculino,10/23/1971,cachorro,quente,Cerveja,Assistir TV
2020-11-15.csv,10141757,11/15/2020,Masculino,12/4/1966,tartaruga,moderado,Água,Praticar esporte
2020-11-15.csv,10141972,11/15/2020,Masculino,8/10/1998,gato,frio,Chá,Aprender algo novo
2020-11-15.csv,10142060,11/15/2020,Feminino,12/5/1995,gato,quente,Cerveja,Ler livros
2020-11-15.csv,10142623,11/15/2020,Feminino,6/28/1970,cachorro,frio,Água,Aprender algo novo
2020-11-15.csv,10142831,11/15/2020,Masculino,11/12/1995,cachorro,moderado,Água,Ler livros
2020-11-15.csv,10142852,11/15/2020,Masculino,11/20/1990,gato,moderado,Café,Pintar quadros
2020-11-15.csv,10143072,11/15/2020,Masculino,1/29/1977,gato,quente,Vinho,Pintar quadros
2020-11-15.csv,10143219,11/15/2020,Masculino,2/20/1966,gato,frio,Café,Praticar esporte
2020-11-15.csv,10143350,11/15/2020,Masculino,1/11/1972,gato,moderado,refrigerante,Pintar quadros
2020-11-15.csv,10143562,11/15/2020,Masculino,10/4/1961,peixe,quente,Café,Praticar esporte
2020-11-16.csv,10141572,11/16/2020,Feminino,6/24/1978,tartaruga,moderado,refrigerante,Pintar quadros
2020-11-16.csv,10142004,11/16/2020,Feminino,4/14/1983,gato,moderado,Cerveja,Aprender algo novo
2020-11-16.csv,10142069,11/16/2020,Feminino,8/13/1968,cachorro,moderado,Café,Ler livros
2020-11-16.csv,10142219,11/16/2020,Masculino,8/1/1971,cachorro,quente,Chá,Dormir
2020-11-16.csv,10142324,11/16/2020,Masculino,6/25/1989,gato,quente,Chá,Escrever
2020-11-16.csv,10142515,11/16/2020,Masculino,10/15/1980,gato,frio,Vinho,Escutar música
2020-11-16.csv,10142565,11/16/2020,Masculino,6/9/1974,gato,quente,refrigerante,Aprender algo novo
2020-11-16.csv,10142712,11/16/2020,Masculino,1/18/1983,cachorro,frio,Cerveja,Ler livros
2020-11-16.csv,10143324,11/16/2020,Masculino,5/9/1988,tartaruga,frio,Chá,Ler livros
2020-11-17.csv,10142029,11/17/2020,Feminino,9/16/1977,tartaruga,moderado,refrigerante,Escrever
2020-11-17.csv,10142105,11/17/2020,Masculino,9/5/1950,tartaruga,frio,Cerveja,Dormir
2020-11-17.csv,10142302,11/17/2020,Masculino,4/18/1969,gato,quente,Chá,Ler livros
2020-11-17.csv,10142334,11/17/2020,Masculino,9/2/1973,gato,frio,Cerveja,Escrever
2020-11-17.csv,10142606,11/17/2020,Feminino,7/29/1950,gato,frio,Vinho,Praticar esporte
2020-11-17.csv,10142888,11/17/2020,Masculino,2/7/1985,gato,moderado,Água,Aprender algo novo
